[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 5963040

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 17815732

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 19041942

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 24271280

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 22732074

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 24801278

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 10331758

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 10331956

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 9836213

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 8507660

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 9173717

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 9176652

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 9557493

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 12850710

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 14331446

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 15623257

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 16085660

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 14119432

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 15949795

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 15244863

[INFO] this weight = -0.560053532963, eventWeight = -18.5802745819, pileupWeight = 18.5802745819, genWeight = -1.0, nInt = 3, Run = 1, Event = 14698596

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 15022423

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 12576285

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 16499914

[INFO] this weight = -0.560053532963, eventWeight = -18.5802745819, pileupWeight = 18.5802745819, genWeight = -1.0, nInt = 3, Run = 1, Event = 14737020

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 14642740

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 9649858

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 14144874

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 8964251

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 11117126

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 13803709

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 15735980

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 8600209

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 13798292

[INFO] this weight = 0.266949518801, eventWeight = 8.85628795624, pileupWeight = 8.85628795624, genWeight = 1.0, nInt = 5, Run = 1, Event = 11112264

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 12889771

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 13278619

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 14881304

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 14108488

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 8453287

[INFO] this weight = -0.193711625277, eventWeight = -6.42655563354, pileupWeight = 6.42655563354, genWeight = -1.0, nInt = 6, Run = 1, Event = 8703212

[INFO] this weight = -0.193711625277, eventWeight = -6.42655563354, pileupWeight = 6.42655563354, genWeight = -1.0, nInt = 6, Run = 1, Event = 8778870

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 9157201

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 8717223

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 8790659

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 14189651

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 9861489

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 28167782

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 37256649

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 40710334

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 40712841

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 27368976

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 25695202

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 6026888

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 2367367

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 34966291

[INFO] this weight = 0.266949518801, eventWeight = 8.85628795624, pileupWeight = 8.85628795624, genWeight = 1.0, nInt = 5, Run = 1, Event = 37196471

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 9455

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 41192405

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 1504741

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 5666731

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 6499541

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 18679825

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 6525158

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 25385487

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 24752238

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 17969725

[INFO] this weight = 1.34908107086, eventWeight = 44.7569656372, pileupWeight = 44.7569656372, genWeight = 1.0, nInt = 2, Run = 1, Event = 18228513

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 5902599

[INFO] this weight = 0.266949518801, eventWeight = 8.85628795624, pileupWeight = 8.85628795624, genWeight = 1.0, nInt = 5, Run = 1, Event = 7744464

[INFO] this weight = -0.143383205568, eventWeight = -4.7568655014, pileupWeight = 4.7568655014, genWeight = -1.0, nInt = 7, Run = 1, Event = 22189195

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 21739936

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 3559033

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 29680358

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 25146044

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 25629642

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 32714542

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 18997065

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 19074563

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 24598075

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 17182202

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 17187633

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 17401444

[INFO] this weight = -0.143383205568, eventWeight = -4.7568655014, pileupWeight = 4.7568655014, genWeight = -1.0, nInt = 7, Run = 1, Event = 27674676

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 24521980

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 17799034

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 35214178

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 1688941

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 35075477

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 5970230

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 29979803

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 22892817

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 27133002

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 41203542

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 2716769

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 2719145

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 2723025

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 5210344

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 33158489

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 22497804

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 25692867

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 4206545

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 18197843

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 35801413

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 35802518

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 40528211

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 21674757

[INFO] this weight = 0.266949518801, eventWeight = 8.85628795624, pileupWeight = 8.85628795624, genWeight = 1.0, nInt = 5, Run = 1, Event = 25748532

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 34066315

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 31067600

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 30218750

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 1514315

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 1482532

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 2809287

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 2478729

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 7271162

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 27478191

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 27815667

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 40526790

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 19115473

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 6549939

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 2650813

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 2651626

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 4113630

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 3729013

[INFO] this weight = 0.266949518801, eventWeight = 8.85628795624, pileupWeight = 8.85628795624, genWeight = 1.0, nInt = 5, Run = 1, Event = 5364248

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 31266336

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 31266968

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 4969

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 33688

[INFO] this weight = -0.193711625277, eventWeight = -6.42655563354, pileupWeight = 6.42655563354, genWeight = -1.0, nInt = 6, Run = 1, Event = 36679990

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 6291888

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 5456024

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 5592480

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 36048932

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 5844680

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 1311399

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 5021900

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 6832414

[INFO] this weight = 0.370973981476, eventWeight = 12.3073921204, pileupWeight = 12.3073921204, genWeight = 1.0, nInt = 4, Run = 1, Event = 21754193

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 25582955

[INFO] this weight = -0.106606723511, eventWeight = -3.53677296638, pileupWeight = 3.53677296638, genWeight = -1.0, nInt = 8, Run = 1, Event = 31192184

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 32413434

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 30976549

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 32372625

[INFO] this weight = -0.080800284781, eventWeight = -2.68062138557, pileupWeight = 2.68062138557, genWeight = -1.0, nInt = 9, Run = 1, Event = 26179163

[INFO] this weight = -0.370973981476, eventWeight = -12.3073921204, pileupWeight = 12.3073921204, genWeight = -1.0, nInt = 4, Run = 1, Event = 16866165

[INFO] this weight = -0.266949518801, eventWeight = -8.85628795624, pileupWeight = 8.85628795624, genWeight = -1.0, nInt = 5, Run = 1, Event = 16868208

[INFO] this weight = -0.370973981476, eventWeight = -12.3073921204, pileupWeight = 12.3073921204, genWeight = -1.0, nInt = 4, Run = 1, Event = 16871706

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 16952981

[INFO] this weight = -0.143383205568, eventWeight = -4.7568655014, pileupWeight = 4.7568655014, genWeight = -1.0, nInt = 7, Run = 1, Event = 17293098

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 20089425

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 22141518

[INFO] this weight = 0.266949518801, eventWeight = 8.85628795624, pileupWeight = 8.85628795624, genWeight = 1.0, nInt = 5, Run = 1, Event = 7076233

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 36814586

[INFO] this weight = 0.193711625277, eventWeight = 6.42655563354, pileupWeight = 6.42655563354, genWeight = 1.0, nInt = 6, Run = 1, Event = 1865898

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 2141882

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 6424785

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 21555971

[INFO] this weight = 0.560053532963, eventWeight = 18.5802745819, pileupWeight = 18.5802745819, genWeight = 1.0, nInt = 3, Run = 1, Event = 17504988

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 24769666

[INFO] this weight = 0.143383205568, eventWeight = 4.7568655014, pileupWeight = 4.7568655014, genWeight = 1.0, nInt = 7, Run = 1, Event = 20081407

[INFO] this weight = -0.0646903335492, eventWeight = -2.14615941048, pileupWeight = 2.14615941048, genWeight = -1.0, nInt = 10, Run = 1, Event = 41220009

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 41067113

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 5267030

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 40677208

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 27511945

[INFO] this weight = 0.080800284781, eventWeight = 2.68062138557, pileupWeight = 2.68062138557, genWeight = 1.0, nInt = 9, Run = 1, Event = 32891130

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 32892235

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 26761910

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 40431778

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 20641859

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 41625764

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 41237456

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 41213067

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 41331971

[INFO] this weight = 0.106606723511, eventWeight = 3.53677296638, pileupWeight = 3.53677296638, genWeight = 1.0, nInt = 8, Run = 1, Event = 41344668

[INFO] this weight = 0.0646903335492, eventWeight = 2.14615941048, pileupWeight = 2.14615941048, genWeight = 1.0, nInt = 10, Run = 1, Event = 6962551

